genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.67.filtered.fa	0.5814913262451036	0.2263090944890049	0.0267456871961696	771984.0	52.0	50.0	0	1.5773659832085667	0.001807481455485	0.0305679910464465	0.4015766552141784	0.0	0.9763539282990084	0.9875836935333504		False	9.0	7.555555555555555	0.5664375751979631	1.0	558.0	293.0	281.0	947.0	2005	12369	0.8794077137596144	25607	1228.0
M5_3.68.filtered.fa	2.174974274305757	0.6495586281075777	0.0149821909314336	3134998.0	127.0	127.0	1	3.3103619869425693	0.0018772557014517	0.1440265671620842	0.8534666577414973	0.0013162941614452	0.9831149243781602	0.9919383951648088		False	5067.0	52.70376948884942	0.2098185799178403	0.9293995258634482	7624.0	3640.0	3543.0	10934.0	30229	50368	0.915116931631965	105101	14477.0
M5_3.69.filtered.fa	2.78739109756506	0.7581241249958134	0.007007874004963	3732125.0	128.0	128.0	2	3.1695180227074915	0.0016463031810583	0.2129743778678366	0.9146731701823916	0.0005994943311403	0.9928313247706791	0.9960596190210192		False	714.0	30.471988795518207	0.3819457386868449	0.9714675067252748	5698.0	3132.0	3085.0	8427.0	45729	57171	0.9580515794063392	118030	11512.0
M5_3.7.filtered.fa	10.812374587055954	0.753780595437546	0.0139377956988526	1503533.0	101.0	101.0	8	13.55149916920316	0.0111267456342017	0.5943521026808191	0.9999286081442584	0.0092366335406192	0.9891028481650084	0.9953828662485956		False	51489.0	48.02905474955816	0.278638374171911	0.941951561441602	9738.0	4126.0	3987.0	28455.0	72412	112218	0.9106756744290752	247994	32442.0
M5_3.70.filtered.fa	0.5906683137797555	0.2896976636491408	0.0113998342739363	3820017.0	93.0	91.0	0	1.9196769469912076	0.0009845900677153	0.0146344898465111	0.4064062529129939	0.0003160693330079	0.9859938465941612	0.992093589009731		False	88.0	34.56818181818182	0.5368906152598962	0.9952968841857732	783.0	442.0	438.0	1028.0	9970	14131	0.9208793751477936	29469	1466.0
M5_3.71.filtered.fa	7.346728949123193	0.8334956726959157	0.0170505143788744	1718622.0	30.0	30.0	5	7.482877833989717	0.0057179193107954	0.5128859051030419	0.9984771347140629	0.0083251623778028	0.987508182475152	0.9955267245027268		False	6814.0	22.455679483416496	0.3693440813417871	0.9782703463123112	11011.0	3943.0	3802.0	29552.0	55141	82802	0.9292176150895728	170798	33354.0
M5_3.72.filtered.fa	0.6501480126002658	0.3340947237986773	0.0086837402500736	1875516.0	87.0	87.0	0	1.3335737166383104	0.0009783195512334	0.0152752629143126	0.4367775960146884	0.0	0.9892491884533492	0.9931236692380188		False	69.0	15.289855072463768	0.2447394381453415	0.9642879353233832	308.0	197.0	193.0	446.0	5333	7991	0.950359125815823	16744	639.0
M5_3.73.filtered.fa	0.0763028400114774	0.0555947665425473	0.0	1212812.0	70.0	59.0	0	0.3555100353988715	0.0003246956758611	0.000211904235776	0.065155812280255	0.0	0.957198443579766	0.957198443579766		False					11.0	11.0	11.0	0.0	408	646	0.946645329841937	1346	11.0
M5_3.74.filtered.fa	0.1490392634353003	0.0543833605764419	0.0106777761646548	239816.0	18.0	14.0	0	0.9155034304547393	0.0018836761530144	0.0103454314974813	0.1233098621407644	0.0	0.9778315195485692	0.9806529625151148		False					55.0	48.0	48.0	44.0	163	1141	0.8930158585641923	2418	92.0
M5_3.75.filtered.fa	1.0284340195747552	0.2360136123298458	0.027361531226513	355560.0	16.0	15.0	0	2.870602451663356	0.0048359340221155	0.0769321633479581	0.5967131724427558	0.0	0.9867295459530598	0.9959420925641588		False	329.0	23.024316109422493	0.1665183784479526	0.9416326892949336	363.0	111.0	100.0	1277.0	1623	3070	0.9116688039731218	6641	1377.0
M5_3.76.filtered.fa	0.2083603134167789	0.1106148402874564	0.0114272709813048	4711809.0	199.0	186.0	0	0.9153515920768402	0.000423483167093	0.0060815283471804	0.1680493515998766	0.0028371360534524	0.985971034723434	0.9916942941894956		False	519.0	39.16955684007707	0.3008616823632452	0.9870962649984318	402.0	238.0	233.0	565.0	4399	8496	0.9265563234069908	18261	798.0
M5_3.77.filtered.fa	1.1000366410267983	0.3695181173946636	0.0112278746951871	753254.0	46.0	46.0	0	2.2419372958064665	0.0025990912412922	0.0698277075196414	0.621421698390342	0.0	0.9838396897220426	0.9905889957793071		False	101.0	32.71287128712871	0.3892147534854731	0.9862199582027168	850.0	495.0	492.0	982.0	3834	7723	0.9393397995394132	16078	1474.0
M5_3.78.filtered.fa	5.270599500618167	0.5002949423448321	0.0081580760470772	247506.0	11.0	11.0	1	8.4797683341163	0.0171210654447793	0.3429896648970126	0.9904759905587428	0.0011105603482827	0.9896692267822644	0.9942515195778164		False	533.0	23.75984990619137	0.5636312525927574	0.990526755566944	877.0	488.0	480.0	1401.0	5804	9361	0.9305527647619048	19635	1881.0
M5_3.79.filtered.fa	3.11865511014444	0.7468055056731943	0.013167892393517	5972385.0	186.0	186.0	2	3.666056950254988	0.0015048115417852	0.2660124891479702	0.9363128499146172	0.0021492501735853	0.98770967232297	0.9948216467377382		False	10708.0	81.78193873739261	0.1723844928084708	0.9419636472057892	19526.0	8227.0	8089.0	33792.0	82812	123547	0.9083032183157312	258191	41881.0
M5_3.8.filtered.fa	87.73216677288555	0.9570806432246206	0.0166370694342951	433068.0	28.0	28.0	94	45.51820217399134	0.0696199655130117	0.9414641580537004	1.0	0.0151167360453819	0.9834150074316071	0.9959138424106858	4.915687001263151	False	132746.0	98.72177692736504	0.3919442969712052	0.9751033802855942	6762.0	1666.0	1535.0	19290.0	167990	220701	0.9627754098727468	452178	20825.0
M5_3.80.filtered.fa	0.1184486907223896	0.0716545893999501	0.0124925309042151	2590818.0	175.0	152.0	0	0.5998489147683214	0.000375212242526	0.0024683323954056	0.0993064433284409	0.0	0.9799843627834244	0.9865519937451132		False	1.0	3.0	0.999999999999999	1.0000000000000002	128.0	86.0	85.0	137.0	1374	4937	0.92222821781631	10313	222.0
M5_3.81.filtered.fa	5.254433252606186	0.7133647043150166	0.0358023073914162	210173.0	9.0	9.0	3	5.856412094979396	0.0128295655134235	0.4307499060297945	0.9903390622707844	0.0	0.9773339813546592	0.9921574691821676		False	1016.0	21.09251968503937	0.2373450394943606	0.9821310345138128	2052.0	710.0	656.0	6092.0	4886	13720	0.9061636885220424	28072	6748.0
M5_3.82.filtered.fa	18.02439033952117	0.8302532500139808	0.0184389087561766	8672655.0	393.0	393.0	13	19.32841767530704	0.0065932153760662	0.6857496349157207	0.9999998775467692	0.0198941387539569	0.9888133546988788	0.9967674243812708		False	1145538.0	43.58798398656352	0.2888962183764176	0.9597120064549632	66530.0	19225.0	18332.0	287201.0	697736	961371	0.8959021066520633	2045127	305533.0
M5_3.83.filtered.fa	1.2103744595451225	0.5021513236484227	0.0154286900918967	4573231.0	93.0	93.0	1	1.9619029446075988	0.0009192866807767	0.0531471075919847	0.656566110674822	0.0	0.9847029878134076	0.9923103507862452		False	685.0	26.76350364963504	0.2983308714274962	0.9597437927730348	3718.0	1869.0	1813.0	5607.0	24258	52436	0.8994085644476881	108228	7420.0
M5_3.84.filtered.fa	1.52051295051167	0.514248771854657	0.0220647443231178	3412259.0	92.0	89.0	1	2.142948671351627	0.0011632282346217	0.0997494621598184	0.7388376241221593	0.0	0.982237029594178	0.9921291766924916		False	80.0	23.375	0.2540328115692817	0.9473244029837236	6046.0	2679.0	2552.0	10707.0	23097	39752	0.9191239574709924	81673	13259.0
M5_3.85.filtered.fa	0.7954170135355965	0.40692257885487	0.0057460934214268	810825.0	23.0	23.0	0	1.3365380509792355	0.0014885158601437	0.022517805938396	0.5045818982611041	0.0	0.9902508489429293	0.9932084565669844		False	1.0	6.0	1.0000000000000009	1.0000000000000002	178.0	124.0	124.0	148.0	2885	3691	0.8971184641235012	7734	272.0
M5_3.86.filtered.fa	2.4978944861144194	0.6115893193075924	0.0178002659498319	5142925.0	264.0	264.0	1	3.556083390629223	0.0015761870519532	0.1969276238716294	0.8898201040430864	0.0017949346245199	0.983435757278946	0.992686495837217		False	9193.0	44.46774719895573	0.1852647671354174	0.9509666242152957	16776.0	7407.0	7157.0	30589.0	57519	119996	0.9187365370228268	255366	37746.0
M5_3.87.filtered.fa	25.71903586270853	0.7864328445988974	0.0125133430536465	1848243.0	115.0	115.0	13	35.5618413626276	0.0263223108449797	0.6522605523191485	0.9999999998628448	0.012753649451466	0.9927625554110372	0.9972435497571204		False	181408.0	80.8118770947257	0.276274759509873	0.93953576388964	8725.0	3323.0	3168.0	39636.0	212684	274198	0.9138729211827168	619392	42804.0
M5_3.88.filtered.fa	1.0327682398295142	0.2662979192107846	0.0206141144519416	417630.0	14.0	14.0	0	2.812087306839268	0.0043661056987329	0.0750353183439886	0.5982536484378705	0.0086354262367858	0.9853846890257524	0.993362478858857		False	655.0	31.790839694656487	0.1502793456703747	0.90700630930477	458.0	208.0	198.0	1090.0	1917	4975	0.908653753767896	10777	1288.0
M5_3.89.filtered.fa	0.600078236352513	0.3296389482541156	0.0127531378833569	6096910.0	79.0	79.0	0	1.2508612745447365	0.0005072449750191	0.0141958795521009	0.4113179667034473	0.0007490022404795	0.9867014823629998	0.9923282226664047		False	1097.0	41.71467639015497	0.1480594122794593	0.9694261027808644	1151.0	664.0	648.0	1648.0	16194	31078	0.8869282416170851	64103	2296.0
M5_3.9.filtered.fa	1.1617086878145468	0.3463012961165445	0.017422759045811	245194.0	9.0	9.0	0	2.4544338813684954	0.0049750482321953	0.0813437522941017	0.6414864313778369	0.0	0.9826021559288042	0.991326146903986		False	1.0	1.0	0.8263888888888884	1.0	347.0	173.0	171.0	563.0	1268	2779	0.900498154197781	6184	734.0
M5_3.90.filtered.fa	0.9232836430807368	0.3880477205270324	0.0061190633310318	3846898.0	194.0	194.0	0	1.6842854943079155	0.0008631011738147	0.0403363957141571	0.5574755035424385	0.0	0.9891602758265128	0.9924598827092864		False	24.0	8.958333333333334	0.753356636590964	1.0	1682.0	1170.0	1158.0	1412.0	15702	33035	0.9228187055537688	69542	2570.0
M5_3.91.filtered.fa	0.9118008022469952	0.4713455613237102	0.006279464149581	3752211.0	26.0	26.0	0	1.3651706284036322	0.0007052522977882	0.0239791951998434	0.5529657692243304	0.0	0.9915976660183384	0.9943984440122255		False	4.0	13.25	0.2815873985853964	1.0	756.0	504.0	497.0	780.0	15183	16817	0.965674187791112	34208	1277.0
M5_3.92.filtered.fa	0.0602565343779401	0.0389751533521501	0.0057266096378627	2014155.0	114.0	87.0	0	0.3656334299572777	0.0002591025344655	0.0009433236270296	0.051815826598023	0.0	0.9821052631578946	0.9852631578947368		False					34.0	28.0	28.0	15.0	558	3807	0.8745797789104557	7780	43.0
M5_3.93.filtered.fa	0.0507021670652505	0.0267773220716339	0.0002398574561403	611749.0	36.0	24.0	0	0.3770719478747625	0.0004849632506521	0.0014908075043849	0.0437826263847421	0.0	0.9912280701754383	0.9912280701754383		False					8.0	8.0	8.0	0.0	139	549	0.8991046266871289	1130	8.0
M5_3.94.filtered.fa	11.094802812289062	0.860946908687487	0.0124886957631363	2394064.0	95.0	95.0	11	8.134641279711486	0.0052783822675818	0.7295673799864999	0.9999443657135084	0.0011354910821083	0.9947727940246108	0.9985526422009		False	9871.0	20.516259750785128	0.3617380768906278	0.976964304538384	9130.0	2528.0	2435.0	47118.0	116086	136826	0.9617968590498044	280472	49553.0
M5_3.95.filtered.fa	0.4426507302484322	0.1864288718018887	0.0140997357854622	23525487.0	1446.0	1304.0	0	1.3723580408578957	0.0002846977760492	0.0206471815014923	0.3235255464834907	0.0001696639347916	0.9811131584094208	0.988240501508024		False	2781.0	37.56742179072276	0.1710917666956339	0.956736339313803	9174.0	5712.0	5582.0	10512.0	47043	147917	0.8959747123694235	318669	16094.0
M5_3.96.filtered.fa	0.0794328594319788	0.0444846656927603	0.0149261052588423	1271854.0	106.0	52.0	0	0.4764053057166684	0.0004259986030626	0.0020552673498687	0.0677359741515041	0.0	0.9912012241775056	0.9934965570007652		False					23.0	17.0	16.0	45.0	452	2412	0.8735410915757457	5066	61.0
M5_3.97.filtered.fa	0.2275680900384252	0.1445855386899302	0.0092986798161001	1052173.0	71.0	70.0	0	0.6658061435933454	0.0006535141253628	0.0025290517814085	0.1820406381503904	0.0	0.9797068771138668	0.9860954528372792		False					54.0	37.0	37.0	27.0	1063	4650	0.8784606287898367	9603	64.0
M5_3.98.filtered.fa	0.1113051881824151	0.0562076174352158	0.0196163404640361	5813269.0	278.0	232.0	0	0.8849133099248555	0.0003687885407622	0.0029071422636729	0.0936071713148285	0.0086434628149148	0.9775739644970411	0.9869230769230768		False	2011.0	40.26056688214818	0.163265672622847	0.9661944951745236	379.0	221.0	212.0	687.0	2956	10913	0.8782221015122987	22631	899.0
M5_3.99.filtered.fa	1.8005103291713962	0.5483142709730678	0.0089387861156139	6056875.0	370.0	369.0	1	2.402237575438232	0.0009821120226174	0.1327986791868744	0.7960439237168282	0.0	0.9934903555066544	0.9969192324189248		False	15.0	19.8	0.3349874095693553	0.9533333333333334	5236.0	2478.0	2448.0	10075.0	47777	63633	0.9219152008032516	133435	12523.0
