genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.63.filtered.fa	5.571884639722496	0.8614597159191915	0.0065001131364352	2171354.0	100.0	100.0	5	4.611487484083554	0.0031440192469604	0.5504519299939117	0.9927006803724364	0.0006527851560068	0.9907548865235528	0.9943433292113792		False	773.0	32.50840879689521	0.3175215106838391	0.9148297754571588	11050.0	6761.0	6663.0	13133.0	56260	68008	0.9683907226709174	139374	19796.0
M5_3.64.filtered.fa	1.231422026544627	0.4732058471619971	0.0107474861197999	811539.0	58.0	58.0	0	2.0242599907780057	0.0022632791755237	0.0660991030622064	0.6628898843863154	0.0	0.9846016181350434	0.991033145669438		False					826.0	481.0	475.0	883.0	4672	12245	0.912567490953828	25194	1358.0
M5_3.65.filtered.fa	0.615150442909783	0.2779391070222959	0.0090704692691851	1475244.0	117.0	116.0	0	1.4755994978556142	0.0012246406506138	0.0236218550965128	0.4191006895892849	0.0	0.9867711202938476	0.9908459595959596		False	7.0	7.0	0.8345864661654139	1.0	461.0	319.0	314.0	501.0	4239	11924	0.9145227292364349	24849	815.0
M5_3.66.filtered.fa	0.431301867285154	0.1798812162131567	0.0173221831899683	397529.0	33.0	31.0	0	1.2701952511465695	0.0020315246480466	0.0213141682745157	0.3167124848821003	0.0	0.9781659388646288	0.9870175852708604		False					185.0	110.0	108.0	218.0	837	3011	0.8999837082420217	6316	326.0
M5_3.67.filtered.fa	0.7075185496072457	0.2420827374660614	0.0263241558697109	771984.0	52.0	52.0	0	1.9397581970293003	0.0022227415872908	0.0435540114821032	0.4645987853940977	0.0	0.9785860869047972	0.9899176159176754		False	123.0	19.577235772357724	0.2398808137115463	0.9792393384852064	720.0	339.0	330.0	1340.0	2582	16301	0.8847846401177555	33621	1670.0
M5_3.68.filtered.fa	2.803231772396665	0.7062569098927655	0.0151623946764874	3134998.0	127.0	127.0	2	3.9279163389393976	0.0022274613384229	0.2178757370818099	0.915858355400862	0.0010774797582354	0.9836729913328648	0.9927456664324198		False	8417.0	52.09825353451348	0.1995398463228933	0.928478843494483	11152.0	4955.0	4845.0	17062.0	40849	66317	0.921070309058918	137571	21907.0
M5_3.69.filtered.fa	3.027024818300566	0.7686987976019024	0.0072213416494056	3732125.0	128.0	128.0	2	3.53052114020606	0.001833814523935	0.2403702984224804	0.9309457543600992	0.0013571863902372	0.9929126555581812	0.9961887966897488		False	2179.0	35.5167508031207	0.3255081339322198	0.9751788083078442	6358.0	3419.0	3363.0	10243.0	51888	65467	0.9569233762729646	134641	13606.0
M5_3.7.filtered.fa	11.969233797994455	0.7711836055477332	0.0141199144706933	1503533.0	101.0	101.0	9	14.31178054800857	0.0117509907754045	0.6256929512022683	0.9999742952162084	0.0103437123925818	0.989024714323678	0.9953122508636726		False	64729.0	45.65105285111774	0.2799434728831039	0.9486994731157028	10325.0	4410.0	4257.0	31116.0	84488	129788	0.9161928000777632	282446	35373.0
M5_3.70.filtered.fa	0.7369286576473351	0.3294338742471565	0.011055413328711	3820017.0	93.0	92.0	0	2.3637758911724323	0.0012123655849496	0.022218225730409	0.4783237032916601	0.0005117806202092	0.9856728797982892	0.99208238094116		False	259.0	31.922779922779924	0.3762867920289183	0.9959136530565104	1216.0	672.0	658.0	1608.0	13001	18782	0.9418788182018578	38842	2266.0
M5_3.71.filtered.fa	8.291399155835315	0.8504871926462014	0.0169390445775572	1718622.0	30.0	30.0	6	8.201787363361468	0.0062672623271998	0.558535850233501	0.9993387016475072	0.0078544791649612	0.9870956921051096	0.9952693580244856		False	12319.0	24.904213004302296	0.3853711913719103	0.975648681133496	12387.0	4541.0	4333.0	32640.0	64989	96921	0.9268303829585306	199588	36973.0
M5_3.72.filtered.fa	1.185821395285351	0.484325380322002	0.0056185357547246	1875516.0	87.0	87.0	0	1.8924929774933736	0.0013883468587855	0.0530739273885159	0.6490390418472836	0.0	0.9910991450758984	0.9937915029987644		False	535.0	27.09906542056075	0.1971971073603328	0.9523353587637686	886.0	618.0	609.0	928.0	10239	14340	0.941898209056748	29757	1537.0
M5_3.73.filtered.fa	0.0950237959386945	0.0662575897995732	0.0012677878642606	1212812.0	70.0	63.0	0	0.4141505005647174	0.0003782533917452	0.0006373617675286	0.0804823241676876	0.0	0.985769728331177	0.9870633893919792		False					11.0	10.0	10.0	2.0	528	870	0.9322508577206976	1791	12.0
M5_3.74.filtered.fa	0.2972612336124362	0.0819961970844313	0.0156838925890286	239816.0	18.0	14.0	0	1.5864847607478456	0.0032642406478556	0.0193398272008539	0.2308595368620114	0.0	0.9741267787839586	0.98124191461837		False	3.0	19.666666666666668	0.9176470588235294	1.0	120.0	87.0	85.0	137.0	338	1958	0.861993057767638	4100	222.0
M5_3.75.filtered.fa	1.5150916863539206	0.2952666216672291	0.0258012130317827	355560.0	16.0	16.0	0	3.7362870896932354	0.0062943016867309	0.1118742265721678	0.7375844489642973	0.0	0.986625773040374	0.994444165116396		False	1234.0	24.708265802269043	0.1323126198778402	0.9501584219474226	532.0	221.0	215.0	1884.0	2504	4784	0.9064642245497688	10402	2099.0
M5_3.76.filtered.fa	0.2902537008609644	0.1413217301465318	0.010681332879863	4711809.0	199.0	187.0	0	1.1575744217042458	0.0005355464353723	0.0101145865632498	0.2260856093152778	0.0016243759800586	0.9844307356582316	0.989109908095178		False	529.0	38.33081285444234	0.2482912582319601	0.9764203652621116	742.0	519.0	514.0	816.0	6500	12445	0.9410937901136148	26464	1330.0
M5_3.77.filtered.fa	1.5793424263263125	0.4073964426342243	0.0118770891826027	753254.0	46.0	46.0	0	3.2838705523337883	0.0038070106626412	0.1054836748294731	0.7520577350265135	0.0	0.9831730769230768	0.9893651832460733		False	364.0	27.68131868131868	0.374545969302289	0.9285360618569932	1337.0	845.0	822.0	1692.0	6032	12517	0.928451047740451	25743	2514.0
M5_3.78.filtered.fa	7.236992234531688	0.5382980614611363	0.0103064251613387	247506.0	11.0	11.0	1	11.110664595863776	0.022432973188129	0.3911056701655717	0.99832218703985	0.0028487772583196	0.9889670561254532	0.9942665881550812		False	1935.0	31.75452196382429	0.5060904878837735	0.9896661694163364	1068.0	555.0	547.0	2206.0	8399	13807	0.9210337326051103	28846	2753.0
M5_3.79.filtered.fa	5.313901900162163	0.8190811543462118	0.01456388057857	5972385.0	186.0	186.0	4	5.301056150050385	0.0021759319580926	0.4921678692850511	0.9908332766360914	0.0050650119380138	0.9880506876195816	0.995980153880907		False	24066.0	52.256586055015376	0.18433502696189	0.9461053098757286	35124.0	11816.0	11575.0	77225.0	148148	217849	0.9097070833403568	451929	88800.0
M5_3.8.filtered.fa	88.77898390091164	0.9570737159060472	0.0167079405538283	433068.0	28.0	28.0	95	43.7300424765684	0.0668849801550558	0.9419236701857444	1.0	0.015601221782338	0.9875685494843314	0.9959428020896408	5.3085262350209	False	127120.0	77.24679043423536	0.3917280043809876	0.9743499235420828	5071.0	1655.0	1541.0	19255.0	178966	229262	0.9645108005921956	468306	20796.0
M5_3.80.filtered.fa	0.3001658163560697	0.1624618170786215	0.0083383430217943	2590818.0	175.0	170.0	0	0.9767431849455382	0.0006109638473497	0.0076141975237164	0.2328296597081809	0.0	0.983727885638972	0.987377705682567		False	90.0	39.41111111111111	0.3001471703336152	0.9706233500921958	321.0	249.0	244.0	268.0	3678	10988	0.922411246427057	22812	512.0
M5_3.81.filtered.fa	6.658671665722999	0.7500678012875107	0.0357303338015266	210173.0	9.0	9.0	5	6.89774370806077	0.0151107970822674	0.5114691230557683	0.9972041163844968	0.0	0.9771993637031732	0.9924649059973768		False	2555.0	26.704892367906066	0.2326042457021978	0.9752172989441664	2451.0	810.0	735.0	7693.0	6536	17342	0.926472377898621	35256	8428.0
M5_3.82.filtered.fa	20.89484350524724	0.8416496447742935	0.018934505961309	8672655.0	393.0	393.0	15	22.16906060085208	0.0075622016081127	0.706432920483981	0.9999999902903618	0.0205957863588427	0.9891309262208428	0.9970277389809666		False	1565991.0	46.91691331559377	0.2780568557664576	0.959229878239853	66591.0	18210.0	17330.0	314372.0	856588	1178872	0.8955103181601181	2477285	331702.0
M5_3.83.filtered.fa	2.04955774156171	0.6346399296252474	0.0164659185647873	4573231.0	93.0	93.0	1	2.875305757128682	0.0013472788207765	0.1336567079161318	0.8363064973195042	0.0016545772916096	0.9848407261923654	0.9928195496717344		False	1955.0	27.914066496163684	0.295572513128732	0.9635713673471132	9266.0	4389.0	4227.0	15226.0	43120	86126	0.9097356547030652	176997	19453.0
M5_3.84.filtered.fa	1.7212553326110356	0.5309933976289608	0.0213831757625706	3412259.0	92.0	89.0	1	2.4234136812327227	0.0013154693137845	0.1232010817467255	0.7812593415085942	0.0	0.9817528318672484	0.9921882805178		False	286.0	28.56993006993007	0.3747042484625107	0.974633796286273	7671.0	3284.0	3168.0	13219.0	27609	47587	0.9209687135799342	97482	16387.0
M5_3.85.filtered.fa	1.1925914963154811	0.522445657200999	0.005987295844742	810825.0	23.0	23.0	1	1.7190946973008645	0.0019145730420069	0.0472506397804704	0.651130827601513	0.0	0.9923783670912508	0.9955627479640844		False	10.0	18.8	0.2186735778841043	1.0	292.0	170.0	168.0	332.0	4545	5703	0.9193069203796086	11886	500.0
M5_3.86.filtered.fa	3.685754312963926	0.678874375963095	0.0175260542227888	5142925.0	264.0	264.0	2	4.581071418501178	0.0020304994739273	0.3230432098465367	0.9614006969489696	0.002264922970372	0.9842005505038862	0.9934530606053856		False	17206.0	38.48843426711612	0.1928783495716883	0.955052090831783	26249.0	10877.0	10539.0	52167.0	89705	175993	0.924788662471213	370260	62706.0
M5_3.87.filtered.fa	27.662308473507	0.7995793843125606	0.0129155486901676	1848243.0	115.0	115.0	15	37.47784994883418	0.0277405100060833	0.6760122992485296	0.9999999999753396	0.0139098893364567	0.9928583719841368	0.9973500022009948		False	199478.0	69.32173472763914	0.2816849206812558	0.9444912053018684	8923.0	3311.0	3180.0	43187.0	241523	312770	0.9193429917851592	692520	46367.0
M5_3.88.filtered.fa	1.4862390153964036	0.340152766803151	0.019851079015536	417630.0	14.0	14.0	0	3.702393124073824	0.0057484131728959	0.1084931638052821	0.7308130207231227	0.0088689338456438	0.9841977488413154	0.9924961377179432		False	1322.0	36.20877458396369	0.1325665288208798	0.8900142393582327	716.0	340.0	334.0	1558.0	2911	7376	0.9103097718817114	15889	1892.0
M5_3.89.filtered.fa	0.6298210076907811	0.2353859578048552	0.0145915623780342	6096910.0	79.0	79.0	0	2.2964115455833163	0.00093123293588	0.0269431564513827	0.4265771921359932	0.0004992713531042	0.9902173251354476	0.9956474097522372		False	3693.0	53.087191984836174	0.1980197952025163	0.939773637974344	1607.0	715.0	687.0	4520.0	17935	37488	0.910869373188062	77943	5207.0
M5_3.9.filtered.fa	2.4918228015367423	0.4878218879744203	0.0131043783383184	245194.0	9.0	9.0	0	4.050687937826385	0.0082105971634575	0.2072195893863634	0.889227810532177	0.0	0.98809266074908	0.9941939420181464		False	128.0	28.9296875	0.4082740747964224	0.9924213691324484	605.0	295.0	292.0	1139.0	2907	5076	0.9301994168123192	11037	1431.0
M5_3.90.filtered.fa	1.7253238843348588	0.5109134684621219	0.0054375178843313	3846898.0	194.0	193.0	1	2.525177205582242	0.0012940106755023	0.1265910871564569	0.7820437642675664	0.0	0.9920633779823936	0.9946548442142744		False	109.0	23.96330275229358	0.3890577408584215	0.9431696460748448	3865.0	2603.0	2571.0	3814.0	30796	55808	0.920030040480408	116567	6385.0
M5_3.91.filtered.fa	1.3429220798084116	0.5821650221695954	0.0059721807115455	3752211.0	26.0	26.0	1	1.779818973157319	0.0009194611972674	0.0543015837861996	0.6944983796543569	0.0002785602203615	0.9922258050267238	0.9952147474122828		False	173.0	28.99421965317919	0.3178902647896468	0.9587931551219376	1584.0	975.0	958.0	1763.0	23455	26075	0.958663144236492	52864	2721.0
M5_3.92.filtered.fa	0.1301915691692049	0.0805216083171354	0.0046574188005818	2014155.0	114.0	105.0	0	0.5388716112408318	0.0003818660679915	0.0019536728801904	0.1085974480132828	0.0	0.9789072426937736	0.9804320203303682		False					83.0	77.0	77.0	23.0	1258	5026	0.8931509298685948	10306	100.0
M5_3.93.filtered.fa	0.0535873372902938	0.0287356415784904	0.0011844023360007	611749.0	36.0	20.0	0	0.4109749275592468	0.0005285668635097	0.0021855368786871	0.0462155904101274	0.0	0.9902767389678384	0.9902767389678384		False					13.0	13.0	13.0	3.0	154	633	0.8893274259151337	1299	16.0
M5_3.94.filtered.fa	12.414561181321805	0.8730121667591175	0.0125067349061434	2394064.0	95.0	95.0	13	8.838976403418625	0.0057354091848822	0.7520972705825743	0.9999826524196624	0.0025998431900901	0.9947033409994284	0.9984704834971612		False	18065.0	23.297038472183782	0.3900909166870996	0.9827456071304324	9537.0	2754.0	2656.0	50712.0	135778	160148	0.9605186584565292	327563	53368.0
M5_3.95.filtered.fa	0.9435473535574418	0.2658711379704913	0.0128140079888548	23525487.0	1446.0	1369.0	0	2.3271590213093263	0.0004827727008219	0.0710280301529995	0.565323113342506	7.454492326068143e-05	0.9832929276365988	0.9898675558912224		False	5791.0	31.98601277844932	0.2417510866620751	0.9681121715206074	27917.0	16931.0	16561.0	34958.0	105927	267104	0.8947624846007618	570826	51519.0
M5_3.96.filtered.fa	0.0946413660687468	0.0436001302036239	0.0193694987648375	1271854.0	106.0	44.0	0	0.6335833392742454	0.0005665462038643	0.0037724455794454	0.0801717638795372	0.0	0.9806169237182158	0.9872863693205502		False					93.0	61.0	61.0	148.0	563	3026	0.8667408185112612	6314	209.0
M5_3.97.filtered.fa	0.2874916957572566	0.1676920050219878	0.009192695735781	1052173.0	71.0	70.0	0	0.8173039852801921	0.0008022150354655	0.0064656667677273	0.2241958443210469	0.0	0.9757459944142288	0.9813317653976186		False					165.0	127.0	126.0	85.0	1420	6196	0.8776690607592766	12725	211.0
M5_3.98.filtered.fa	0.1288445451259867	0.0591477875873282	0.0179346480670114	5813269.0	278.0	237.0	0	0.952634767736742	0.0003970115286239	0.0042452878062239	0.1075365632070126	0.0071105070673302	0.9764982373678024	0.9847238542890716		False	1899.0	36.80252764612954	0.1960150046484288	0.9719305827694305	580.0	377.0	368.0	852.0	3683	13217	0.9001493806730106	27294	1220.0
M5_3.99.filtered.fa	2.3955551336291405	0.595376328552265	0.0083520510239718	6056875.0	370.0	369.0	1	3.0118289073189937	0.0012313325751743	0.206573026519451	0.8793999021096011	0.0	0.9938882037617078	0.9969540923938628		False	84.0	15.05952380952381	0.4085522169672106	0.9682918118984364	7647.0	3811.0	3753.0	15031.0	66556	88730	0.9245794077500948	185278	18784.0
