genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.79.filtered.fa	13.114403207428856	0.9056311674481804	0.0171403231391055	5972385	186	186	12	9.775832686672004	0.0040126997635545	0.7858903938711251	0.9999906489136304	0.0096624532400321	0.9943962468361442	0.998872516852592		False	141968.0	39.48377803448665	0.3494514206753649	0.9657670511463968	26302	5292	5087	185925	339788	444342	0.9265347984442228	931360	191012
M5_3.8.filtered.fa	5.177210045535574	0.9073401867605088	0.0100743761249862	433068	28	28	5	3.526710344782484	0.0053940938097601	0.5365046597762938	0.9896573222168874	0.0	0.9979685206784796	0.9996169456364082		False	1.0	16.0	1.0000000000000009	1.0000000000000002	472	89	81	3558	9708	11477	0.9764353610329196	23622	3639
M5_3.80.filtered.fa	1.967125826669415	0.6748304975494226	0.0152343013696761	2590818	175	175	1	2.238659262403333	0.0014003065462283	0.1188393009466507	0.8239473366194032	0.0	0.9943389056516754	0.998564427021251		False	88.0	23.772727272727277	0.2824559381793651	0.9427108393964874	1743	442	422	7174	22280	34220	0.9535208390534572	72003	7596
M5_3.81.filtered.fa	4.035946577343426	0.7539836230153255	0.033021246644985	210173	9	9	3	3.875730227775694	0.0084905116073084	0.3908732330032877	0.971667361296124	0.0	0.9884481016664436	0.9979915034509622		False	45.0	11.311111111111112	0.3379289123978461	0.9928104575163398	949	165	152	4582	3712	6163	0.936922305588602	12702	4734
M5_3.82.filtered.fa	13.33127168093277	0.8686123222934614	0.0193033513300291	8672655	393	393	10	13.514080834027547	0.004609857208443	0.6801098394897526	0.9999922785847968	0.0185317521091297	0.9930105971865392	0.9985056858196808		False	709375.0	35.388071189427315	0.2710764314108687	0.962439522293449	41226	8814	8322	279873	505235	722125	0.9017243590935238	1536011	288195
M5_3.83.filtered.fa	7.833274767882925	0.8823107776536983	0.0178696237546808	4573231	93	93	7	6.8759508834844265	0.0032218566582182	0.6544139143638272	0.999008985725936	0.0043782814561402	0.9948436005781904	0.998807131548998		False	23436.0	48.83132787165045	0.2878357780141947	0.9610435452357756	15432	3570	3298	102137	154085	204070	0.9313606087059944	422665	105435
M5_3.84.filtered.fa	7.641800930116969	0.8231315383738456	0.0292258172932917	3412259	92	92	6	6.914459132201716	0.0037532835934152	0.5856082436884187	0.9988264362521292	0.0009080606435518	0.9914810331255344	0.9985817569099316		False	24147.0	21.33068290056736	0.2517657711451527	0.9655330081868152	17023	2834	2589	118168	114043	176113	0.9243638523065926	363090	120757
M5_3.85.filtered.fa	3.6980458175315274	0.8453760059198964	0.0084412422205917	810825	23	23	3	3.248860612514952	0.0036182887165701	0.3290833410415317	0.961817365343856	0.0	0.9979087730344152	0.9995127965850789		False	35.0	18.0	0.2861056563597879	1.0	558	130	125	3424	13132	14974	0.9510521108897002	31427	3549
M5_3.86.filtered.fa	4.860487951895079	0.7541091888370918	0.0173541400775951	5142925	264	264	4	5.034970316625894	0.0022316841728028	0.4421509160643019	0.9863198699673652	0.0002876027061702	0.9917210104536206	0.9976688131528016		False	9843.0	25.565782789799854	0.260532930785021	0.9690496082640874	18826	5301	5109	71848	109788	169385	0.9353113079269616	364636	76957
M5_3.87.filtered.fa	16.40982327540264	0.8469384166475945	0.0126922188091003	1848243	115	115	10	20.80851125142628	0.0154021299346134	0.6781353966983779	0.9999994905193442	0.0131536577517826	0.994864998775291	0.9983707780452368		False	108994.0	67.18301007394902	0.2761907468332155	0.9469295525654456	6436	2042	1950	39010	132173	176536	0.9132549324446912	402326	40960
M5_3.88.filtered.fa	5.225105955031967	0.6565787898378947	0.024970903799343	417630	14	14	2	8.03202132834582	0.0124706846792219	0.3501400761439551	0.9900856151202378	0.0187714472836554	0.9904328142844444	0.9974560449705598		False	9523.0	48.84532185235745	0.1696105415959287	0.8873887423033889	1399	372	352	7470	9514	18485	0.9146525013873452	40590	7822
M5_3.89.filtered.fa	5.508519725565901	0.8890949677787601	0.009306530805086	6096910	79	79	4	6.714993774141641	0.0027230412504836	0.4880569009547459	0.992280633035114	0.0043169177700838	0.9971441428210882	0.9992489008243272		False	44495.0	72.58229014496011	0.2141708692540579	0.9362729166890084	8498	2235	2144	46637	145383	186032	0.9324922032311578	384237	48781
M5_3.9.filtered.fa	4.953420556783608	0.7167141120908342	0.01804781266812	245194	9	9	3	5.983210906564552	0.0121277509528834	0.3898056233023646	0.987397629548402	0.0	0.9919856033815312	0.997949318880914		False	1232.0	29.81737012987013	0.2135685132530927	0.961224005076707	766	196	187	3309	5352	8028	0.9217045777689604	18426	3496
M5_3.90.filtered.fa	3.3216864601036997	0.6605108843540952	0.0071090478494079	3846898	194	194	2	3.848863055760275	0.0019723249012744	0.3095236733596783	0.9467655291562512	0.0002967721785454	0.9966742420043236	0.9984110267353988		False	1043.0	24.09491850431448	0.273000425860743	0.9435654701742704	3960	1892	1849	13053	55263	82151	0.937426303202497	174306	14902
M5_3.91.filtered.fa	4.136148260319049	0.9018360108213532	0.0078909879225728	3752211	26	26	4	3.0702154187347226	0.0015860848700646	0.3955451865580054	0.9740664793597884	0.0	0.9986167343476384	0.9998362720148448		False	219.0	19.40639269406393	0.2816999840510292	0.9707945009279432	2053	243	232	17308	67337	71855	0.9693863830524736	145751	17540
M5_3.92.filtered.fa	1.6249916217967335	0.5897838051192684	0.0102960007551684	2014155	114	114	1	2.027305681184123	0.0014366302342556	0.0929183702346641	0.7618531079113441	0.0	0.9949506283662476	0.9982687868684278		False	59.0	40.67796610169491	0.5296092996484503	1.0	945	324	308	2889	14406	24327	0.9396997502719212	51171	3197
M5_3.93.filtered.fa	0.7018237872068447	0.3660406473896974	0.0131210741929918	611749	36	36	0	1.2067556860094086	0.001552043750612	0.0174908336589025	0.461899753343987	0.0	0.9927102803738318	0.9965420560747664		False					78	37	36	215	1894	3757	0.9088062158491572	8078	251
M5_3.94.filtered.fa	11.477336027775364	0.911017834109698	0.0130891588717569	2394064	95	95	11	7.422122044014949	0.0048160448676043	0.8028895635204406	0.9999603130330478	0.0061944498357646	0.996953441658876	0.999392353117754		False	19616.0	25.31285685154976	0.2996138848411321	0.9722754021754104	5856	1168	1086	53411	117979	142879	0.9616443955879684	295469	54497
M5_3.95.filtered.fa	4.852162422822533	0.711411075145862	0.0178925718434996	23525487	1446	1446	3	6.19335181847665	0.0012848203140256	0.3744659568577688	0.9862189307125844	0.0025453071213397	0.991793512771562	0.997601224315494		False	90774.0	28.95850133298081	0.2904909824718953	0.9603875312557236	72295	21132	20082	293518	502871	797320	0.9297056168599376	1746519	313600
M5_3.96.filtered.fa	1.4611134611362624	0.5730248912217912	0.0141667235529702	1271854	106	106	1	1.9893233234195704	0.0017788402997357	0.0704200324880056	0.7247741336337254	0.0	0.9948081818587824	0.9985261935599123		False	38.0	13.657894736842104	0.1071661183480262	1.0	465	132	125	1985	8047	13347	0.9435976323094654	28595	2110
M5_3.97.filtered.fa	1.3487886497752746	0.536586663980163	0.0206843437744648	1052173	71	71	1	1.7820370541534525	0.0017491373397727	0.0634762534298066	0.6960768415402117	0.0	0.9920494699646644	0.9978738695574056		False					531	142	138	1985	6141	11910	0.8946225980695955	25443	2123
M5_3.98.filtered.fa	2.0718879515123074	0.6077706020485204	0.017243667599988	5813269	278	278	1	2.7326440487985213	0.0011388322447817	0.1527477913029656	0.8395025238062717	8.83279039337757e-05	0.9946394223189228	0.9990314922677046		False	1798.0	36.58120133481646	0.2254983675838855	0.959936251993163	4760	860	819	24867	54365	73178	0.9501204608577274	151170	25686
M5_3.99.filtered.fa	9.89977059127025	0.8539154266845527	0.0109091487284648	6056875	370	370	8	10.787320830424044	0.004410203881462	0.6379235166649468	0.9998401856025636	0.0037678783859061	0.9960259566755516	0.9987370021866944		False	51202.0	50.24420921057772	0.4058997911061647	0.9662998531129764	15355	4880	4714	90729	258037	336564	0.9197004642037216	723596	95443
