genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
M5_3.72.filtered.fa	4.696048447467257	0.7764775133883155	0.0060468838199272	1875516	87	87	4	4.5541444354040586	0.0033409540730361	0.4472534491841178	0.9841820637816646	0.0002854465093894	0.9907394934140488	0.993420605580862		False	1634.0	32.52692778457772	0.349274750111179	0.973393631793012	7768	5519	5446	8676	38280	52657	0.9462712064689994	14122	108961
M5_3.73.filtered.fa	2.979935884539401	0.6959537009858082	0.0042164590094404	1212812	70	70	2	3.269938156412039	0.0029865114174038	0.2654286072367358	0.9280139829199512	2.0312443193571843e-05	0.9898575710979608	0.9923054222387896		False	76.0	74.72368421052632	0.1147869179323387	1.0	3265	2477	2448	2154	15835	22511	0.9550447469537272	4602	46320
M5_3.74.filtered.fa	1.6891491810387964	0.4547361310337925	0.0111076720976168	239816	18	18	0	3.161027717721164	0.0065039106712375	0.1192247389665409	0.7749693641824118	0.0	0.9834219362059318	0.9900671516508114		False	785.0	55.50700636942676	0.1669414902446671	0.943484703019794	474	284	282	583	1785	5555	0.9144428876341272	865	11685
M5_3.75.filtered.fa	7.449524693441332	0.6233631454606817	0.0196715212619049	355560	16	16	2	12.261961213071617	0.0206570001965247	0.3962453594330071	0.998609275304883	0.012790913749979	0.9907657801531702	0.9965575736927652		False	31010.0	46.92350854563044	0.1362041761463007	0.9356228464211964	1301	485	462	6902	11735	19550	0.9137914603834324	7364	42941
M5_3.76.filtered.fa	5.900147904976624	0.7832556455492996	0.0119685556405732	4711809	199	199	4	6.921007005442336	0.0032019717794861	0.493752824021517	0.9945374010269824	0.0044464300250016	0.9826058288333092	0.9898382484357195		False	23776.0	50.38631393001346	0.2706144470183244	0.9510627259489786	40467	23641	23191	51901	123500	182203	0.9459836691699752	75092	378669
M5_3.77.filtered.fa	4.3002878179206485	0.630858913460798	0.0093472305456738	753254	46	46	2	8.904052458253938	0.010322520973063	0.2681592132268796	0.9775654734558348	0.0026814673451097	0.9866628381322032	0.9919452255534872		False	5830.0	61.12229845626072	0.3036282281820808	0.9238971994797512	2694	1627	1594	3833	14877	26026	0.9418242716893424	5427	53510
M5_3.78.filtered.fa	14.63554822913384	0.834872689954991	0.0143627109288807	247506	11	11	9	18.19236104489203	0.0367312633756179	0.6604769177312874	0.9999975592106974	0.0159703111758129	0.990903640990506	0.9964948125672898		False	23783.0	57.140604633561786	0.2370895991808994	0.9640690418090648	1487	573	556	5994	16117	26081	0.912433705456246	6550	55184
M5_3.79.filtered.fa	8.34531682066712	0.8745661908935878	0.0151144253803756	5972385	186	186	7	7.646607720212457	0.0031387138031447	0.6583865574640617	0.999369447887078	0.0074347527377205	0.989868107375682	0.9966908587643668		False	80228.0	59.39977314653238	0.2118257361346101	0.9465890046312984	39840	13012	12665	121281	219509	307427	0.9132977022825582	133946	640145
M5_3.8.filtered.fa	5.35955092502794	0.8883385519133253	0.0111458751652077	433068	28	28	5	4.024308366490757	0.0061551686206292	0.5310644055898842	0.9911954220114736	0.0	0.9891602568840848	0.995395391913456		False	4.0	9.25	0.7630208333333338	1.0	2493	1059	1032	4472	10223	13210	0.9663415339603088	5504	27023
M5_3.80.filtered.fa	2.057936142175946	0.6067666659719054	0.0115517677576064	2590818	175	175	1	2.755022006701164	0.0017232972501787	0.1476931224038122	0.8375130541290976	8.093121645918394e-06	0.9831097149846072	0.9894236448309928		False	177.0	38.77966101694916	0.444494117127782	0.9907546854082998	6463	4047	3986	6954	23544	49703	0.931993242508643	10940	102695
M5_3.81.filtered.fa	2.4745947386200893	0.631765260047675	0.0240640380909605	210173	9	9	2	2.9471582763199624	0.0064563011569643	0.2080381400084691	0.8875298194444908	0.0	0.9735385600585492	0.9860488518891228		False					1157	610	582	1637	2287	5358	0.9272628324364492	2219	10906
M5_3.82.filtered.fa	10.84787449748664	0.845103373765012	0.020562351420734	8672655	393	393	7	11.481064470791685	0.0039163646023201	0.6304568785452667	0.9999308113123024	0.017824690325855	0.9886397201034798	0.9969009105232788		False	584511.0	38.27122329605431	0.2395135252474044	0.9613194204335344	62115	16945	16199	268097	418209	652457	0.8872843308511477	284296	1374337
M5_3.83.filtered.fa	11.141750766580564	0.8750701637420021	0.018445121216109	4573231	93	93	10	9.167604164544162	0.0042956540874065	0.7203871835907698	0.9999466248847352	0.0087236517917918	0.987846096080828	0.9962537528490693		False	73866.0	38.28811631873934	0.3045047628816228	0.9688719159256028	40041	12342	11657	134208	221050	317002	0.9226828647860148	145865	649314
M5_3.84.filtered.fa	8.916124772474774	0.8053354097681331	0.026250145744229	3412259	92	92	7	8.378020787959393	0.004547729239196	0.6108665842774538	0.9996190864738544	0.0131087751624362	0.9835351066356112	0.9946306792967878		False	68137.0	29.848246914305005	0.2528569558374392	0.9666949660523324	34320	11192	10487	118919	134621	246188	0.9176137620879572	129406	503846
M5_3.85.filtered.fa	18.74145099127432	0.931582030647797	0.0109205237713061	810825	23	23	18	13.223008169512791	0.0147265970951664	0.8634995220916968	0.9999999349884716	0.0089940949533233	0.9917702996656416	0.996916361849726		False	25616.0	41.43117582760775	0.3309493898884696	0.9557354862569938	5762	2159	2082	19539	67179	77546	0.932875843166897	21621	160382
M5_3.86.filtered.fa	3.9395610474584015	0.698533422128458	0.0163365151129694	5142925	264	264	3	4.749363593321245	0.002105092760349	0.3435321339510103	0.9691504280801144	0.0006357485823861	0.9848887228599243	0.9930052751930086		False	15715.0	35.86382437161947	0.2196020916682252	0.9624782026780574	26698	12358	12020	52507	90029	190611	0.9151450931518542	64527	402134
M5_3.87.filtered.fa	13.463249150679864	0.8289321263491868	0.0137118092490306	1848243	115	115	8	17.781587059560422	0.0131616486650969	0.637181366303024	0.999993127956203	0.0146983974800118	0.9929173466840344	0.9976478899789925		False	123748.0	63.92699679994829	0.2267839892241394	0.9464925072526176	8341	2770	2649	39998	110318	159774	0.9132023653483168	42647	355918
M5_3.88.filtered.fa	5.352886526351076	0.614278188827431	0.0230860883502664	417630	14	14	2	9.170120508879975	0.0142377213234144	0.3318894715417954	0.9911434572805372	0.0174281321957611	0.9839113464687932	0.9940623489434156		False	14749.0	49.91843514814564	0.182485714132905	0.9034829278492424	2230	823	787	6813	9869	22344	0.9171523830854568	7600	47902
M5_3.89.filtered.fa	13.64153694248398	0.9317580544898972	0.0099434942859557	6096910	79	79	13	10.094720318659055	0.0040935763701907	0.8246255890278846	0.9999941289503272	0.0108881047653602	0.990976930059821	0.9949254803618696		False	97307.0	52.5904097341404	0.3376619152427793	0.9620535496088692	45365	25513	24945	115969	362024	484780	0.9270405868670946	140914	989400
M5_3.9.filtered.fa	5.32747946523977	0.6986100801814074	0.0164520235430284	245194	9	9	3	6.877050820682707	0.0139395319580086	0.4078444007602144	0.9909425202218576	0.0046710175502733	0.987230127698723	0.994460055399446		False	2060.0	33.60776699029126	0.3083321089223876	0.9616139753872006	1277	554	538	3293	5837	10413	0.9187278312378366	3831	23093
M5_3.90.filtered.fa	2.76427084887616	0.6079451547714548	0.0081954240520229	3846898	194	194	1	3.761489375931763	0.0019275508259319	0.2351479035836146	0.9129133047659252	0.0016780495052427	0.9905769464619332	0.994251539371428		False	5791.0	40.85736487653255	0.1697236262440321	0.9451641083378955	8524	5200	5085	12612	46347	113905	0.9141081627255012	17697	235081
M5_3.91.filtered.fa	22.54134935375436	0.9630953589763476	0.0113369711449321	3752211	26	26	23	11.085709209714542	0.0057269192070927	0.9252651303458148	0.9999999977311924	0.0101241385373138	0.9920530907687388	0.997861045742974		False	110140.0	30.932667514073	0.3564711423024044	0.9705714756223802	27590	7426	7193	101799	372072	403625	0.9661896288491044	108992	814544
M5_3.92.filtered.fa	1.7379397315499552	0.5336898103671267	0.0106744523431926	2014155	114	114	1	2.468858509299287	0.0017495323036272	0.1256442528008023	0.7844582780753495	0.0	0.9821154081725392	0.9885405841140884		False	77.0	24.649350649350648	0.1811387004407444	0.9583092327840228	4526	2900	2856	4359	15586	46161	0.912003490287914	7215	94510
M5_3.93.filtered.fa	2.0229996289327814	0.5126792197453531	0.0118872797887587	611749	36	36	1	3.1115196026940386	0.0040018162833254	0.162233203487051	0.8324223867496411	0.0	0.9813392983092516	0.9880196682989744		False	16.0	13.875	0.5080469563930539	1.0	1852	1189	1164	2008	5533	20170	0.9136565630083991	3172	41290
M5_3.94.filtered.fa	20.15543820048253	0.9132178588375248	0.0168327590892174	2394064	95	95	20	12.923043636031029	0.0083854667988546	0.8500002506198665	0.9999999813468712	0.017899243805675	0.9935045246700788	0.9985483708484956		False	221147.0	39.22852220468738	0.2680068224044971	0.9731994684123724	13218	2954	2780	93696	209073	271452	0.9573369036961512	96476	558056
M5_3.95.filtered.fa	5.020177350632529	0.6848886486388146	0.0173716420725314	23525487	1446	1446	3	6.466461965141804	0.0013414774319622	0.3856756291591328	0.9881190214701658	0.0029630104445873	0.9855366465242114	0.9934664777294292		False	161656.0	36.66147869550156	0.2479564662612683	0.955783741569354	131229	59280	56997	308000	527058	1020695	0.9161220834506428	364997	2178101
M5_3.96.filtered.fa	2.2908879478304898	0.6109482692195802	0.0122083878881815	1271854	106	106	1	3.290965499242016	0.002942760478487	0.1720794996910022	0.8677226015338787	0.0006495220094457	0.9861738097413872	0.9916704742757928		False	3155.0	36.46814580031696	0.1317333252802301	0.960926759023746	3026	1823	1783	4494	12758	28407	0.9263437464951028	6277	59218
M5_3.97.filtered.fa	1.414531640709275	0.4469198506329282	0.0165909255617519	1052173	71	71	0	2.356227362314459	0.0023127270282134	0.0987043005285252	0.7132175712645346	0.0	0.976900263831918	0.9859032873071812		False	23.0	20.217391304347824	0.3641124728559109	0.9158212560386474	2399	1464	1420	2679	6485	23802	0.8926397376912958	4099	49195
M5_3.98.filtered.fa	2.847500089880582	0.627217835610222	0.0137336826199323	5813269	278	278	1	4.032007212388439	0.0016803431924034	0.2356436627997087	0.9190839093677876	0.0021375532478058	0.9823792212342868	0.9906632794592148		False	13659.0	49.5632183908046	0.2020606206791097	0.9516247945787024	24138	12790	12503	33010	75208	136942	0.9202936429395816	45513	279702
M5_3.99.filtered.fa	19.543038448044577	0.8644091218656486	0.0126460848733039	6056875	370	370	16	18.220736257078123	0.007449223308296	0.7325525126405944	0.9999999679671197	0.0133798495821509	0.9928866014466148	0.9972319003538218		False	367048.0	45.06554183649005	0.4395048469545223	0.9806209135282464	31562	12282	11912	150493	514697	680693	0.926830937236286	162405	1425576
